CodigoCentroSaida,CodigoGrupoInsumo,CodigoInsumo,CodigoFornecedor,Ativo,DensidadeReal,DensidadeAparente,DataAlteracao
60020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:15.953
60020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:15.987
60020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:16.017
60020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:16.063
79020,B,37,200350,N,4.494,2.206,2010-07-23 09:49:21.137
51020,B,37,200350,N,4.167,2.218,2010-07-23 09:50:31.743
51120,B,37,200350,N,4.167,2.218,2010-07-23 09:51:09.837
79020,E,10,200350,N,2.95,1.35,2010-08-11 08:08:30.15
60020,F,9,200350,S,0,0,2010-09-10 15:24:48.147
80020,F,9,200350,S,0,0,2010-09-10 15:25:21.117
51020,F,9,200350,S,0,0,2010-09-10 15:26:05.317
80020,E,9,200350,N,2.95,1.35,2010-10-04 07:22:44.28
60020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:16.093
60020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:16.127
60020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:16.157
60020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:16.203
60020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:16.25
60020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:16.283
60020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:16.33
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:16.673
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:16.72
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:16.767
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:16.797
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:16.843
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:16.877
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:16.923
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:16.97
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:17
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:17.047
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:17.08
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:17.11
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:17.157
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:17.203
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:17.237
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:17.267
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:17.313
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:17.343
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:17.377
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:17.407
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:17.47
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:17.5
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:17.563
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:17.627
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:17.657
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:17.703
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:17.75
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:17.783
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:17.813
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:17.86
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:17.89
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:17.923
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:17.97
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:18
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:18.047
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:18.08
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:18.127
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:18.173
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:18.22
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:18.25
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:18.297
51020,C,1,200350,S,3.15,1.35,2009-07-15 16:21:08.117
51020,E,1,200350,N,2.95,1.35,2009-07-15 16:28:22.813
51020,B,1,200350,S,1.34,2.36,2009-07-15 16:31:33.06
51020,D,36,200350,S,0,0,2009-07-15 16:35:11.6
51020,E,1,200350,N,2.95,1.35,2009-07-15 16:35:58.163
51020,A,2,200350,S,2.591,1.121,2009-07-15 16:37:57.333
51020,A,2,200350,S,2.688,1.33,2009-07-15 16:39:00.033
51020,D,12,200350,S,0,0,2009-07-15 16:55:36.5
51020,D,36,200350,S,0,0,2009-07-16 10:49:45.82
51020,D,12,200350,S,0,0,2009-07-16 10:49:56.037
51020,B,1,200350,S,1.34,2.36,2009-07-20 13:56:54.043
51020,A,2,200350,S,2.591,1.121,2009-07-21 15:05:08.77
51020,A,2,200350,S,2.688,1.33,2009-07-21 15:05:28.177
51020,B,1,200350,S,2.36,1.34,2009-07-21 15:05:57.1
51020,A,2,200350,S,1.121,2.591,2009-07-21 15:06:42.317
51020,A,2,200350,S,1.33,2.688,2009-07-21 15:06:54.08
51020,B,1,200350,S,1.47,2.741,2009-07-21 15:07:08.27
51020,D,12,200350,S,0,0,2009-07-21 15:10:21.92
51020,D,36,200350,S,0,0,2009-07-21 15:10:40.67
51020,A,2,200350,S,2.591,1.121,2009-07-21 15:18:05.85
51020,A,2,200350,S,2.688,1.33,2009-07-21 15:18:15.35
51020,A,2,200350,S,2.591,1.121,2009-07-21 17:06:16.523
51020,A,2,200350,S,2.688,1.33,2009-07-21 17:06:38.82
51020,B,1,200350,S,2.741,1.47,2009-07-21 17:06:56.973
51020,C,1,200350,S,3.15,1.35,2009-07-21 17:07:12.787
51020,D,36,200350,S,1.18,1.18,2009-07-21 17:07:34.52
51020,D,12,200350,S,1.205,1.205,2009-07-21 17:07:49.52
51020,E,1,200350,S,2.95,1.35,2009-07-21 17:08:06.91
51020,D,12,200350,S,1.205,1.205,2009-07-21 17:20:41.193
51020,D,36,200350,S,1.18,1.18,2009-07-21 17:20:56.13
51020,B,2,200350,S,2.688,1.423,2009-07-21 17:58:19.103
51020,B,3,200350,S,2.688,1.376,2009-07-21 18:01:32.74
51020,B,2,200350,S,2.688,1.423,2009-07-21 18:01:45.973
51020,B,3,200350,S,2.688,1.376,2009-07-21 18:03:04.583
51020,B,2,200350,S,2.681,1.423,2009-07-21 18:03:51.893
51020,F,1,200350,S,0,0,2009-07-21 18:20:39.593
51020,F,1,200350,S,0,0,2009-07-21 18:21:19.593
51020,A,2,200350,S,2.591,1.121,2009-08-21 16:26:11.893
51020,A,2,200350,S,2.688,1.33,2009-08-21 16:26:19.33
51020,B,1,200350,S,2.741,1.47,2009-08-21 16:26:29.05
51020,B,3,200350,S,2.688,1.376,2009-08-21 16:27:39.827
51020,C,1,200350,S,3.15,1.35,2009-08-21 16:28:35.733
51020,D,36,200350,S,1.21,1.21,2009-08-21 16:29:15.683
51020,D,12,200350,S,1.16,1.16,2009-08-21 16:29:25.543
51020,B,4,200350,S,2.618,1.331,2009-09-11 10:14:41.23
60020,A,2,200350,S,2.591,1.121,2009-09-11 10:15:47.15
60020,A,2,200350,S,2.688,1.33,2009-09-11 10:16:23.87
60020,B,1,200350,S,2.688,1.376,2009-09-11 10:17:18.757
60020,B,4,200350,S,2.618,1.331,2009-09-11 10:19:34.583
60020,B,4,200350,S,2.618,1.331,2009-09-11 10:22:32.653
60020,B,3,200350,S,2.688,1.376,2009-09-11 10:23:20.31
60020,C,1,200350,S,3.15,1.35,2009-09-11 10:24:11.493
60020,D,36,200350,S,1.21,1.21,2009-09-11 10:24:55.527
60020,D,12,200350,S,1.16,1.16,2009-09-11 10:25:21.85
60020,E,1,200350,S,2.95,1.35,2009-09-11 10:26:14.007
60020,F,1,200350,S,0,0,2009-09-11 10:26:57.397
79020,A,2,200350,S,2.591,1.121,2009-09-11 10:27:37.537
79020,A,2,200350,S,2.741,1.33,2009-09-11 10:28:29.347
79020,B,1,200350,S,2.741,1.47,2009-09-11 10:50:09.82
60020,B,1,200350,S,2.688,1.376,2009-09-11 10:50:37.6
79020,B,3,200350,S,2.688,1.376,2009-09-11 10:51:51.067
79020,C,1,200350,S,3.15,1.35,2009-09-11 10:53:04.097
79020,D,36,200350,S,1.21,1.21,2009-09-11 11:15:11.46
79020,D,12,200350,S,1.16,1.16,2009-09-11 11:15:57.38
79020,E,1,200350,S,2.95,1.35,2009-09-11 11:18:01.937
79020,F,1,200350,S,0,0,2009-09-11 11:18:32.97
80020,A,2,200350,S,2.591,1.121,2009-09-11 11:19:11.67
80020,A,2,200350,S,2.688,1.33,2009-09-11 11:19:43.717
80020,B,2,200350,S,2.681,1.423,2009-09-11 11:20:26.747
80020,B,4,200350,S,2.618,1.331,2009-09-11 11:21:25.667
80020,C,1,200350,S,3.15,1.35,2009-09-11 11:21:54.07
80020,D,36,200350,S,1.21,1.21,2009-09-11 11:22:30.773
80020,D,12,200350,S,1.16,1.16,2009-09-11 11:22:57.007
80020,E,1,200350,S,2.95,1.35,2009-09-11 11:23:27.21
80020,F,1,200350,S,0,0,2009-09-11 11:24:06.753
51020,A,2,200350,S,2.591,1.121,2009-10-02 16:31:47.467
51020,A,2,200350,S,2.591,1.121,2009-10-02 16:33:39.367
51020,A,2,200350,S,2.688,1.33,2009-10-02 16:36:48.427
51020,A,2,200350,S,2.688,1.33,2009-10-02 16:41:44.883
51020,B,1,200350,S,2.741,1.47,2009-10-02 16:43:14.24
51020,B,2,200350,S,2.681,1.423,2009-10-02 16:43:53.647
51020,B,4,200350,S,2.618,1.331,2009-10-02 16:44:32.643
51020,D,12,200350,S,1.16,1.16,2009-10-02 16:46:03.093
60020,A,2,200350,S,2.591,1.121,2009-10-02 16:49:58.37
60020,A,2,200350,S,2.688,1.33,2009-10-02 16:50:12.79
60020,B,1,200350,S,2.741,1.47,2009-10-02 16:50:53.21
60020,B,3,200350,S,2.688,1.376,2009-10-02 16:52:08.55
60020,D,36,200350,S,1.21,1.21,2009-10-02 16:53:00.207
60020,D,12,200350,S,1.16,1.16,2009-10-02 16:53:46.203
60020,E,1,200350,S,2.95,1.35,2009-10-02 16:54:08.64
60020,F,1,200350,S,0,0,2009-10-02 16:54:47.813
79020,A,2,200350,S,2.591,1.121,2009-10-02 16:55:28.67
79020,A,2,200350,S,2.741,1.33,2009-10-02 16:55:50.857
79020,B,1,200350,S,2.741,1.47,2009-10-02 16:56:53.12
79020,B,3,200350,S,2.688,1.376,2009-10-02 16:57:05.993
79020,D,12,200350,S,1.16,1.16,2009-10-02 16:58:14.367
79020,E,1,200350,S,2.95,1.35,2009-10-02 16:58:32.977
80020,A,2,200350,S,2.591,1.121,2009-10-02 16:59:15.477
80020,A,2,200350,S,2.688,1.33,2009-10-02 16:59:32.227
80020,B,2,200350,S,2.681,1.423,2009-10-02 16:59:57.083
80020,B,4,200350,S,2.618,1.331,2009-10-02 17:00:17.723
80020,D,12,200350,S,1.16,1.16,2009-10-02 17:01:14.597
80020,E,1,200350,S,2.95,1.35,2009-10-02 17:01:38.33
80020,F,1,200350,S,0,0,2009-10-02 17:02:02.5
51020,C,2,200350,S,3.05,3.05,2009-10-02 19:11:24.41
51020,F,10,200350,S,0,0,2009-10-05 18:16:47.25
60020,F,10,200350,S,0,0,2009-10-05 18:17:31.013
79020,F,10,200350,S,0,0,2009-10-05 18:18:08.67
80020,F,10,200350,S,0,0,2009-10-05 18:19:51.1
51020,F,9,200350,S,0,0,2009-10-06 10:10:53.077
60020,F,9,200350,S,0,0,2009-10-06 10:11:21.997
79020,F,9,200350,S,0,0,2009-10-06 10:11:46.87
80020,F,9,200350,S,0,0,2009-10-06 10:12:34.62
51020,F,2,200350,S,0,0,2009-10-06 10:13:38.37
60020,F,2,200350,S,0,0,2009-10-06 10:14:02.883
79020,F,2,200350,S,0,0,2009-10-06 10:14:44.85
80020,F,2,200350,S,0,0,2009-10-06 10:15:12.037
51020,F,5,200350,S,0,0,2009-10-06 10:19:09.607
60020,F,5,200350,N,0,0,2009-10-06 10:24:36.487
60020,F,5,200350,N,0,0,2009-10-06 10:25:08.953
79020,F,5,200350,S,0,0,2009-10-06 10:30:18.557
80020,F,5,200350,S,0,0,2009-10-06 10:30:41.383
51020,C,2,200350,S,3.05,3.05,2009-10-06 14:33:53.603
51020,F,9,200350,S,0,0,2009-10-06 14:39:40.34
51020,F,2,200350,S,0,0,2009-10-06 14:40:52.637
51020,F,5,200350,S,0,0,2009-10-06 14:41:21.277
51020,F,10,200350,S,0,0,2009-10-06 14:41:55.523
60020,F,9,200350,S,0,0,2009-10-06 14:44:31.08
60020,F,2,200350,S,0,0,2009-10-06 14:45:35.47
60020,F,5,200350,S,0,0,2009-10-06 14:46:50.907
60020,F,10,200350,S,0,0,2009-10-06 14:47:50.607
60020,F,10,200350,S,0,0,2009-10-06 14:48:32.823
60020,F,10,200350,S,0,0,2009-10-06 14:52:24.287
79020,F,9,200350,S,0,0,2009-10-06 14:56:11.73
79020,F,2,200350,S,0,0,2009-10-06 14:58:00.523
79020,F,5,200350,S,0,0,2009-10-06 14:58:18.85
79020,F,10,200350,S,0,0,2009-10-06 14:58:48.257
80020,F,9,200350,S,0,0,2009-10-06 15:00:38.067
80020,F,2,200350,S,0,0,2009-10-06 15:01:09.097
80020,F,5,200350,S,0,0,2009-10-06 15:01:22.393
80020,F,10,200350,S,0,0,2009-10-06 15:01:41.393
51020,B,2,200350,S,2.681,1.423,2009-10-08 15:04:57.443
51020,B,2,200350,S,2.681,1.423,2009-10-08 15:07:16.657
51020,B,2,200350,S,2.681,1.423,2009-10-08 15:19:18.493
51020,B,2,200350,S,2.681,1.423,2009-10-08 15:19:39.43
51020,B,2,200350,S,2.681,1.423,2009-10-08 15:19:48.93
51020,A,2,200350,S,2.591,1.121,2010-06-08 10:05:54.987
51020,A,2,200350,S,2.688,1.33,2010-06-08 10:07:43.483
51020,B,1,200350,S,2.741,1.47,2010-06-08 10:08:59.017
51020,B,2,200350,S,2.681,1.423,2010-06-08 10:09:35.127
51020,B,3,200350,S,2.688,1.376,2010-06-08 10:10:12.737
51020,B,4,200350,S,2.618,1.331,2010-06-08 10:10:38.39
51020,C,2,200350,S,3.05,3.05,2010-06-08 10:11:29.53
51020,D,36,200350,S,1.21,1.21,2010-06-08 10:12:21.267
51020,E,1,200350,S,2.95,1.35,2010-06-08 10:14:18.72
51020,F,10,200350,S,0,0,2010-06-08 10:17:12.313
60020,A,2,200350,S,2.591,1.121,2010-06-08 10:17:59.47
60020,A,2,200350,S,2.688,1.33,2010-06-08 10:52:00.767
60020,B,1,200350,S,2.741,1.47,2010-06-08 10:52:32.237
60020,B,3,200350,S,2.688,1.376,2010-06-08 10:52:53.157
60020,D,36,200350,S,1.21,1.21,2010-06-08 10:53:55.703
60020,D,12,200350,S,1.16,1.16,2010-06-08 10:54:27.593
60020,E,1,200350,S,2.95,1.35,2010-06-08 10:54:52.453
60020,F,1,200350,S,0,0,2010-06-08 10:55:26.673
79020,A,2,200350,S,2.591,1.121,2010-06-08 11:01:29.597
79020,A,2,200350,S,2.741,1.33,2010-06-08 11:02:21.377
79020,B,1,200350,S,2.741,1.47,2010-06-08 11:04:09.093
79020,B,3,200350,S,2.688,1.376,2010-06-08 11:04:38.397
79020,D,36,200350,S,1.21,1.21,2010-06-08 11:05:07.493
79020,E,1,200350,S,2.95,1.35,2010-06-08 11:05:52.127
80020,A,2,200350,S,2.591,1.121,2010-06-08 11:07:11.133
80020,A,2,200350,S,2.688,1.33,2010-06-08 11:07:32.923
80020,B,2,200350,S,2.681,1.423,2010-06-08 11:08:00.977
80020,B,4,200350,S,2.618,1.331,2010-06-08 11:08:19.58
80020,D,36,200350,S,1.21,1.21,2010-06-08 11:08:46.383
80020,E,1,200350,S,2.95,1.35,2010-06-08 11:09:17
51020,A,2,200350,S,2.591,1.121,2010-06-30 18:33:28.027
60020,E,1,200350,S,2.95,1.35,2010-06-30 19:06:54.41
80020,E,12,200350,S,2.2,1.35,2010-07-01 17:00:46.977
79020,D,81,200350,S,1.21,1.21,2010-07-02 06:39:39.273
79020,E,10,200350,N,2.95,1.35,2010-08-11 17:52:46.81
51020,F,2,200350,S,0,0,2010-09-28 14:18:56.177
80020,E,9,200350,N,2.95,1.35,2010-10-04 09:33:24.69
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:18.33
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:18.377
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:18.407
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:18.453
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:18.5
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:18.547
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:18.58
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:18.64
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:18.673
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:18.72
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:18.75
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:18.783
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:18.83
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:18.877
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:18.907
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:18.953
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:19.017
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:19.063
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:19.093
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:19.17
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:19.22
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:19.267
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:19.297
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:19.343
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:19.39
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:19.42
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:19.453
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:19.517
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:19.547
79020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:19.593
79020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:19.627
79020,B,4,200350,S,2.688,1.376,2010-11-11 11:09:19.657
79020,B,6,200350,S,2.741,1.47,2010-11-11 11:09:19.687
79020,E,9,200350,N,2.95,1.35,2010-11-11 11:09:19.733
79020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:19.767
79020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:19.813
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:19.86
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:19.907
80020,F,1,200350,S,0,0,2010-11-11 11:09:19.953
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:20
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:20.03
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:20.08
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:20.127
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:20.17
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:20.22
80020,F,1,200350,S,0,0,2010-11-11 11:09:20.25
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:20.297
51120,B,1,200350,S,2.618,1.331,2010-08-25 17:19:46.34
80020,B,1,200350,S,2.618,1.331,2010-11-18 10:58:27.873
79020,B,1,200350,S,2.618,1.331,2010-11-26 13:45:40.477
51020,B,3,200350,S,2.681,1.423,2010-12-07 21:27:26.383
51020,D,10,200350,S,1.125,1.125,2010-12-07 21:27:26.417
51020,B,1,200350,S,2.618,1.331,2010-12-07 21:27:26.447
51020,B,4,200350,S,2.688,1.376,2010-12-07 21:27:26.477
51020,B,6,200350,S,2.741,1.47,2010-12-07 21:27:26.51
51020,E,9,200350,S,2.95,1.35,2010-12-07 21:27:26.54
51020,E,12,200350,S,2.2,1.35,2010-12-07 21:27:26.57
51020,C,13,200350,S,3.15,1.35,2010-12-07 21:27:26.603
51120,B,3,200350,S,2.681,1.423,2010-12-07 21:27:26.633
51120,D,10,200350,S,1.125,1.125,2010-12-07 21:27:26.667
51120,B,1,200350,S,2.618,1.331,2010-12-07 21:27:26.697
51120,B,4,200350,S,2.688,1.376,2010-12-07 21:27:26.727
51120,B,6,200350,S,2.74,1.47,2010-12-07 21:27:26.76
51120,E,9,200350,S,2.95,1.35,2010-12-07 21:27:26.773
51120,E,12,200350,S,2.2,1.35,2010-12-07 21:27:26.807
51120,C,13,200350,S,3.15,1.35,2010-12-07 21:27:26.837
51020,B,3,200350,S,2.681,1.423,2010-12-07 21:27:26.87
51020,D,10,200350,S,1.125,1.125,2010-12-07 21:27:26.9
51020,B,1,200350,S,2.618,1.331,2010-12-07 21:27:26.93
51020,B,4,200350,S,2.688,1.376,2010-12-07 21:27:26.963
51020,B,6,200350,S,2.741,1.47,2010-12-07 21:27:26.993
51020,E,9,200350,S,2.95,1.35,2010-12-07 21:27:27.023
51020,E,12,200350,S,2.2,1.35,2010-12-07 21:27:27.057
51020,C,13,200350,S,3.15,1.35,2010-12-07 21:27:27.087
51120,B,3,200350,S,2.681,1.423,2010-12-07 21:27:27.12
51120,D,10,200350,S,1.125,1.125,2010-12-07 21:27:27.15
51120,B,1,200350,S,2.618,1.331,2010-12-07 21:27:27.18
51120,B,4,200350,S,2.688,1.376,2010-12-07 21:27:27.213
51120,B,6,200350,S,2.74,1.47,2010-12-07 21:27:27.227
51120,E,9,200350,S,2.95,1.35,2010-12-07 21:27:27.26
51120,E,12,200350,S,2.2,1.35,2010-12-07 21:27:27.29
51120,C,13,200350,S,3.15,1.35,2010-12-07 21:27:27.32
51020,B,3,200350,S,2.681,1.423,2010-12-07 21:27:27.353
51020,D,10,200350,S,1.125,1.125,2010-12-07 21:27:27.383
51020,B,1,200350,S,2.618,1.331,2010-12-07 21:27:27.417
51020,B,4,200350,S,2.688,1.376,2010-12-07 21:27:27.447
51020,B,6,200350,S,2.741,1.47,2010-12-07 21:27:27.477
51020,E,9,200350,S,2.95,1.35,2010-12-07 21:27:27.51
51020,E,12,200350,S,2.2,1.35,2010-12-07 21:27:27.54
51020,C,13,200350,S,3.15,1.35,2010-12-07 21:27:27.57
51120,B,3,200350,S,2.681,1.423,2010-12-07 21:27:27.603
51120,D,10,200350,S,1.125,1.125,2010-12-07 21:27:27.633
51120,B,1,200350,S,2.618,1.331,2010-12-07 21:27:27.667
51120,B,4,200350,S,2.688,1.376,2010-12-07 21:27:27.697
51120,B,6,200350,S,2.74,1.47,2010-12-07 21:27:27.727
51120,E,9,200350,S,2.95,1.35,2010-12-07 21:27:27.743
51120,E,12,200350,S,2.2,1.35,2010-12-07 21:27:27.773
51120,C,13,200350,S,3.15,1.35,2010-12-07 21:27:27.807
51020,B,3,200350,S,2.681,1.423,2010-12-07 21:27:27.837
51020,D,10,200350,S,1.125,1.125,2010-12-07 21:27:27.87
51020,B,1,200350,S,2.618,1.331,2010-12-07 21:27:27.9
51020,B,4,200350,S,2.688,1.376,2010-12-07 21:27:27.93
51020,B,6,200350,S,2.741,1.47,2010-12-07 21:27:27.963
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:20.343
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:20.39
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:20.42
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:20.47
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:20.53
80020,F,1,200350,S,0,0,2010-11-11 11:09:20.563
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:20.593
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:20.64
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:20.67
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:20.703
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:20.75
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:20.797
80020,F,1,200350,S,0,0,2010-11-11 11:09:20.83
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:20.877
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:20.907
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:20.97
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:21.017
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:21.047
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:21.093
80020,F,1,200350,S,0,0,2010-11-11 11:09:21.127
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:21.17
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:21.203
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:21.25
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:21.28
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:21.313
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:21.36
80020,F,1,200350,S,0,0,2010-11-11 11:09:21.39
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:21.437
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:21.5
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:21.547
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:21.58
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:21.627
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:21.657
80020,F,1,200350,S,0,0,2010-11-11 11:09:21.687
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:21.72
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:21.75
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:21.797
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:21.83
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:21.877
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:21.907
80020,F,1,200350,S,0,0,2010-11-11 11:09:21.937
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:21.983
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:22.047
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:22.093
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:22.127
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:22.17
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:22.203
80020,F,1,200350,S,0,0,2010-11-11 11:09:22.28
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:22.313
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:22.36
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:22.39
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:22.42
80020,B,3,200350,S,2.681,1.423,2010-11-11 11:09:22.47
80020,D,10,200350,S,1.125,1.125,2010-11-11 11:09:22.5
80020,F,1,200350,S,0,0,2010-11-11 11:09:22.563
80020,B,1,200350,S,2.618,1.331,2010-11-11 11:09:22.61
80020,E,9,200350,S,2.95,1.35,2010-11-11 11:09:22.657
80020,E,12,200350,S,2.2,1.35,2010-11-11 11:09:22.687
80020,C,13,200350,S,3.15,1.35,2010-11-11 11:09:22.733
